token_address,pool_address,label,type
0x1c0aAF13B678B7FDc64117B89eb0F1E33DeeD8F4,0xc4e58337087117Ce14e68B7d7E089803c828f395,0,1
0x226D22E1c4b7D1BF8a1E1F898f9A134D7B16E00a,0x596fCf9c4D7788e4C9818794D164821eDa519587,0,1
0xBC2Ef7f340B1F6F962379cCCFcD38E60480c8c84,0xa177416bF4964E61B0C1b1Af5F8C66B17dE131aB,0,1
0x3B46D045475425dA41d706F9473c555faB1ebBfA,0x989E0860BDcfCDffecF21257810D4E4eC8Bf8f2c,0,1
0x929c60295b8aC2e5CBBe8160FA7027c610111146,0xEfD6d2adf48815734bbACF7a8bAc54cA882AAe59,0,1
0x5F21f580261a773aab2BfF6cbc9814F6e7A67d78,0x27cf15A1F062f4a1c555134C615Ca96913778828,0,1
0xcc8E7583bE43b1d8f503d4961d959219A96529e1,0x92d7F21A0695D6FaF992834FE5592221fb179A11,0,1
0xc595eE1C480e263088e109D4278613b76DdC1482,0xF53B896BD4b8a31dbCB9F8e22Fc35bEb1023E043,0,1
0x296Ab0B26ED3d90bfcEcbE8e2d63d701e7A4cC27,0x343F747f584DE795D05Fb43d58e6CfDe013f56d7,0,1
0x9B29e1CCd485a0e5d3BA78d001a169B1B20397e1,0x2C2C187F484fA22e86346c6B438FeBB6CDaB2732,0,1
0x7070eC875C40C82C68dD1C4D08a467D2a8fC99C3,0x66DdCdd572f2406191F512fd999A227Ad9aAd801,0,1
0xD9C7364578A720a2dFf263943967a9C34F3E6b36,0x7a4Cc55D0B6e5B0Ebd6e7F4C94867989Ec6fcb56,0,1
0xf84D84C5C7056A7cf3020430E099CB85a786f1Cf,0x295163134311db34a4F9fEA0259dF4118AFBA9B4,0,1
0x87A1DE4C7541447A7f4Ce85668C5467979F8EAE2,0x0Db94089d6353DB4F483b8a09F86989552e23E26,0,1
0x5e68801A5dDA8671051006eb2920FfE9Cd553544,0x1e564e3a0AC1e9ad93624815c6d8e40B08eBE06a,0,1
0x0306894D1A68Aaf132509F7eB092C348062D0151,0xE90A868B96d0B6AB3bF59b036816eE5DC7feA1Ce,0,1
0x4a26f2621B7dd2eCC391d66Eee1642C3c1331872,0x18DcB04C0d8932C77772E2B61a9F812F281c4204,0,1
0x0D013663Ef1B81686CC9A11242815Bb4BBaADb33,0x70B18ed6DACa441c65D0300aB5E357398d5Fe084,0,1
0x3d995510F8d82C2ea341845932b5DdDe0beAD9A3,0x25fb29D865C1356F9e95D621F21366d3a5DB6BB0,0,1
0x0600C0d75164cB2c658d51DC157D4dBdd996CDd1,0x4786531Cf0f4D33e46C69EC39eD3FDBAf9C6A167,0,1
0x659464E67e3c9E99281C8Fd3EEB2b0790CBFA76A,0x2Cd49c32355d9b3C5b7b29E91f58CAE0a4003ed7,0,1
0xb7929681b3a2A2a97d84cFE6D73576D075fCE696,0x8Ae0DEA154D7de0b6F3f3C95D14E9CC8c6202275,0,1
0xa5AB0a31c34BcE7C30a44EdbECd685CA9039152F,0x344a112bc86DA6C6E6466Dd19cEA281C0F5FdFe2,0,1
0x6DD1796adA4c8BE78C1e234B884e996275C6cd00,0xA2123905FF2576cbE7CdA3b94dA58464Ff5241dC,0,1
0xc0568C03E196b62B303cd123f207c1a95f39DcfB,0x36B91d2B2B362B407837Ae1a90b57990e2480d19,0,1
0xe6b3FDf7A3Ce2716CAB1E0dd75a22CA9A66439B3,0xaDCC1a1810b7450291eD44Ecdd2E081515Ae3243,0,1
0xc4EEfb27F7aC6896416c00d752693529A543aD72,0x0c25d2EDb91FF4dCEefAe3e66f48259C5107076b,0,1
0xA548F1cDBEF49B90F903D71B4b766349C9c0DCd5,0x1d991fBA2807fb1de3f0E9B95E06376aFDECFc03,0,1
0x1335B12Bf32139556cc9806D641977C6862B5cf5,0xcf5357FD4F1945Ba6E0c23A7cf5a414B6DAf41F8,0,1
0x29cC94AdE79aD6862d03983275546876508dfbe6,0x1eb8e4c3e5ddb4972fd5aF54f45fb29C18c74b6e,0,1
0x467b62E8EfFC0a29A2961D1E7B84470054bbe90F,0x5feA6803E24Bc5272548De9799A35174bB816C07,0,1
0x68dC44A0CB02d6f5f01D3564ff286Aee006F56aD,0x2E121DeF524ff3322E98E4272cE73cFAfe1E12b5,0,1
0x558F4bf276821f18e02AC77F5E70a5Ca4B6bf07b,0x7D51f67Fdc3502347e6Ef90eE7F7d94183821161,0,1
0x1bf402B8d50C6B880df376b6a83af7d7CAe1026E,0x2C539dAcf293B43994B381151FD24FAFC161B556,0,1
0x9FF4751aB9905debd29210370eD725038e708001,0x8640B0883747cb8ccc610152eDCC0af0a8acD10F,0,1
0xF97309f025E23e68108c395d0aED7342d48C4b89,0x3F224D13C6BFE795156d82480cafB5E6076daf24,0,1
0x9aF72D3264EB51a9f818c4361ed3C281FD4A0AEB,0x822C9305411950711fb2195EB8B62E4113F8360d,0,1
0x9127D0E79Debd2e8B62a07A04a80700e9CFDB358,0x08dcc0B466e45E67D4a4F25D78620232ED9c8687,0,1
0xF328861b599174083eDaB47915540AD303C6038b,0x7198D86C7cF705ccf52c9881848e2a893de3f888,0,1
0x7F5665A23547a505086D34615759aAA86C0999C6,0x6021CE3F82D66C11dFef23d70dA1288eccF61b40,0,1
0x425A5441655433eB32c945106d94Ef30c35A04Cc,0xb0467798010092Eb332D34365e197DE3FD74492C,0,1
0x555e651E3CaBe67d34F9eBB78873BA699b00bc73,0xFc6ef0036BBF91B8bD11e3E57273d3a9C3973Dba,0,1
0x29099422024CE916B6E4e7C05bb65a0c76B517e8,0xd9E966f6DD9d6c05237124c87560f864b228915d,0,1
0x27De96Dd87f7fA4Bc971963BfF59ECf0f35870a7,0xd3120bBDd51e27F83f30CB0A6cD7e765fEda5980,0,1
0x04eB71894e847D2057A540E465Ceb423404bc0Ee,0x4D9E934e8748988428b306E3D23b1cc7acEaDF53,0,1
0x599699E65D5fbc7Da75F4CC1663B0c8B3F6b15e9,0x21769573627b706a5b444846588998f20B583213,0,1
0x6aAE4e677Ad8b689f627e097D7eB992be543C5EE,0x1E46c9a41c3e7e97025A8bbe23a540780940d236,0,1
0xdB4c57612Ee9239bd79a411fe16a8724FEe2e6c0,0x15a067820bc2b92597F8CB18550ff4ad2ABA18c6,0,1
0x6bb49F2A2b22A3a08e5FbF5a3B7A2A73238A0b5A,0x9533a68Bb0d4D22741D9D2B1ED0CDdBaCafB7c3A,0,1
0x79126284c83e42918441c0943Deb68622B44171c,0x9d8B25c456432FecE1D070A7FEAcD2bf32EB40A1,0,1
0x8c168Ef06b8BAf8Ad2236eEf2286f7870ad50F9B,0xb750a461D1B1A5349Db1d636AA743088c2b316E4,0,1
0xe7464018030fCcE1803C39345882C6b12ceC454d,0x65646A92f9939e5af836c7B9e7E86C7c6eACF5b9,0,1
0x9ce4BB5c031a54Bea9EEd3Ce86a2Dd203c6017AA,0xF14E08D595dC443722F1EA2Cb9c689e2454458E2,0,1
0xA977177e38F233330AA8D2d4c1645a24F64C1b12,0x0AA087eA8f41DC4efB86e0CCC21c872d4cd5c0Df,0,1
0x636Bcd06611046ac6662E886313d1FD672ffDeE0,0xC7a6685C6Cb36D176f06E0f04be43b770a74a397,0,1
0x61147e03397959C3E7DFd7Eb011A118C871c3888,0x3aaf0951917494edD83ae9Ec5CCAa6377306501b,0,1
0x0CcC0e38F5a6a324bf1A1418739AE8048E4Fa500,0xB6C2c48509F5e1297546895209a4fe281FD5D9b3,0,1
0xf69fB576396FEc56E43Bc6111CA6B085D1D6CEC6,0x52Cac88640a16dB78A38191D2Fe222F847f6B0d9,0,1
0xB3C453C55d0357F3bC80271791E7D1884A59Dd79,0x4456a73A1fEd94c79aFe801aAb6Be1DB8FdF0c12,0,1
0xA1BC99c3ab37236c7f9d428E8A6757a5337F3aeA,0x9216AA1a87FFFD662dBd2122871B794A0E9d02e8,0,1
0xB766FA0F5aA97ef563FA38071dAde59436eb0701,0x3b4aCEA3C9a6af111253B8a39e31712789725D4D,0,1
0xd464A825c4acDbDdC84e255D9c0d5F145587C660,0xc9C76E57fF92a94EaC440A364A28Ce193F57625F,0,1
0xB8963766e7ff0A8f891A19d92BfA7363eC6d4f94,0xdA07435ba29cB1b3efAa9006DA40fd86347D3799,0,1
0xCEd40075365D4AC29d431aD48FEb0C57D62c3C61,0x71917A19CefC81922b55c7b1160e0080DE00E6F9,0,1
0x8830510E79Bc062a5F2eDeA9453BbB86250E4898,0x29bcBd7fE1618Dca154a34785BAC1D52638dC0c3,0,1
0x66990d9c8c1370BD7B3C425831f1692FCEFA661C,0x74eeb5ffE070c562bA6dC8135F8E692A8EC0845e,0,1
0xF201eA3b64AE67e487016e2d023BB69124Dd781D,0x1fBcC76781E14Ff6769C807C1cA80a803faE34D8,0,1
0x9eFDe620D2C747b129eA0986b60E08952A3eeC0C,0xc6b905e1387CB8fa4892B60cF335f5e992212D32,0,1
0xF922136D2bb23867d59686Ce6F97add6c520f976,0x4F59963eFC82833dE6C699A239fC7c660fDba923,0,1
0x158103a14D8076C350B330139446D621eA864555,0x1418Bc06aD6A7Adda9D2E19371Bb912400856013,0,1
0x0278b15DAA019973eC36cd0732EAA9611e2d2fFE,0x49F542b81803687f526a7f758A07152aAA7dEeF9,0,1
0xB459D6f2B9Fa93Ba4EE92AA25E2f10ED1628b645,0x4D68Ad4f7B7f74BC06CBfF09e6891BF30Bb0A498,0,1
0xaE51964ca51B991BBbFCC0f655b898baef5d704b,0xF5bE6508b20E3fb0a893482Db2fE56A4d82B4A5F,0,1
0xa3D92bC6aC468D6802159926878DcB389E948bAC,0x0a01626953095017A97bFBd3d932b36157F76163,0,1
0xd42Bd345435C7a30207641838E33D384a5ff7993,0x2Ec0055830D7be95AB3dECf4618BB5EC12295981,0,1
0x09f28016Ce5Fb319D03f996150F941F3Fe457213,0x759E107981f1Ca1970b2eA7217651FBaA6D31Cf4,0,1
0x8082E5578c429a0c86B773A23fDec1851797C3AB,0x1Ed7E77E514AeAadBA65427ef4064f4710A93191,0,1
0xC463880b18d65F3B79471f3362F658F81376cfA2,0x8d94051d04B5763c686DBBa8cca2Ff754e701B7f,0,1
0x622E086cf6988d90BEC734200eAa2B669363E184,0x8D12326D636C915078dBBFf9676C520E47FE5e91,0,1
0xB62f73d1b5Cb1628b597F0dD29ef9351612A9E6C,0x9bD9b49B31279db96a570b692937655F2Ab2b3E8,0,1
0x6473a84D3D3ce48a71601435945fC6914018DF47,0x89DB432e63ab517E9be1A0Dc33f74F23bFA4F864,0,1
0xB038860bc2d42Ac914896EdfA8Ad245CaDaAD8dE,0x702E056b4B3599242B09D2154d4976306C0F542f,0,1
0xE93764887585a0C625a7838D27749DCdc59fB89f,0x36e1DB90029917c5Dd9EdD6B42a6a6Ac9f6Eb830,0,1
0xfF63E2C31e8f273B4466961b7d18c9fbC8216f82,0x5D1472C37953a04DB5F35Fb0caA2dF4f613C71Fe,0,1
0x47Af2006CeaC6d5988548054f9EDFfB8E4ce2Ab6,0x4c74a8397613B0a1352f73ea6f0454A1fBa36255,0,1
0x1a733d11685b27854D86fD496175359Cf80E60E7,0x0A1cB68d475B1079F1c131A55a64556adB60aC8d,0,1
0x601Bfc70ACB05B6962D0bF5c2454F3f394E7f91F,0x51521b39578fCbe92F2f476c38dfdAC1c86BFAB1,0,1
0xc550C1fA3DAB72C27C12B911923CF285115705d8,0x4712eA7553B005219B6Ed899511f8Ed26b39113A,0,1
0x91497968A5E2De6263D3134dE111a8caE2CFE165,0xece0a7dB6C4337A0e3d5999804056C8Cf8bd3427,0,1
0xe8E66D9682bB27d9AdaF5C7DE8803F388192C4F6,0x98721D0166210BE3846a27194D7c18bf48bc86Cb,0,1
0x45bA1Fc33973E708Df693b4f5865B8172d324307,0x77A56A72bA60F1a1A2895CBC168a26e9818DD7D9,0,1
0x3bD0E11E485B313aA9C846Ba69294A96bAdaB781,0xD8BAB03B1A491c54166446318149970E221963D2,0,1
0xf65C076514D05dD974c8d6B9E66B04Cf117ac567,0xEb78bCc0F5Be637566Db107A3735B9753ebC78b1,0,1
0x97DAb189ACB6Ad8659f77189D62A450D67A89e3c,0x5b2349df860D0dA4B45a4B78091a76dBc7883915,0,1
0xa42eEC7BA2D195D923840aDB68819eDbE93459ec,0xA9BD4E2D4BE9d4EE4d52F1355c3F32ac31F06e80,0,1
0x1b481AC5e3d0AFa2274Ccb046BffB7Ccc15E3f8B,0x4A6EE82E44333B5333d93810346BbA72acD39594,0,1
0xf19113948eD31eabDe46A5aad4309A0e1eBb84D3,0xFa60004be4685AAE8434EA515A88A98517DCFAC0,0,1
0x6c86a9157A4f07e539b1Bdfc489341a9D2c1378B,0x388d8b9832af8f768e19d8264487DCEAEF256839,0,1
0xF0a6463c3cD0c0CE9AC5AF08b08BdF1F1A67C934,0xb7B97e7F1e1f2c2173c4c7Bc8Cceff998df99F2D,0,1
0x7cD0bC4c063FD1bfAE778507268795D6200A00a5,0x3274197814090c42a56Fd47e038691b0F6A79da7,0,1
0xFE8a2304CFA3F3D7D56E361655065C223849785d,0xD29a16647c743410074F1AC71fc58798ECF20dCb,0,1
0x2F9d820BE6E09ec6A40B47ab8A2cb04cB90C5A4B,0xe25E2D2416f47A411A062007eE710C437a48684f,0,1
0x8192d30DD8c1A0a81B4060BE93384adb09006963,0x3a3Ab2143ecE90392b7c0410f43f932b66313930,0,1
0xB6b61d48f9673d96F26d1Ef05664DcB0a0A0CBf8,0xBedDd406EF52bF59bD4C8ca2472E443a5330D7f4,0,1
0xBC5F1326a193ABcc266F3E28f39b937603B1bc49,0x78eB98080CbbeCa1ce52F1BAD6658997d9a74dd0,0,1
0xD7912167D85FBD250c7FEA0eB7c1241FA66DEd4e,0xb31b01efB49E654D9022C3E800BfA769b4C27656,0,1
0xb7B0CD9d57e5354781CeD7baEC9aFc7BeEb8c963,0xdf9F90b253F466F2050873CEB1883F55554F6850,0,1
0x3420cDd3F29cdeeDaaf20735F168cf90601dF54A,0x2259CeD77f21D80Bcc5359D9d994cfb72C9Bda6a,0,1
0x703534587B2B8BE18b2F9AFdc34B784968f315e6,0x3784Be670F3dBF76C50865C6207eBA2BC62219Ae,0,1
0x14c90Cb79e6D02Fb470B67412703a1d783a6e974,0x120E700c76627bb6b527cBa186b478492e0923D5,0,1
0x873Ad92EE20851C8447cdC5c7F1880b885953D0D,0x4A7FaEee11D0344DAba1b59F3d643a36388d3Bd3,0,1
0x830B164471F7A21c5Bf2F6262c421a1E57384bc9,0xedF5f166f7d362E188F2449D734A96EeA704e6A4,0,1
0x61B4e3575E9073f962dEc8bccC7ccf9a4dfBa358,0x176067212443cde23E15caaf8455EF8E2Cc09257,0,1
0xd9FdA7547C3111BC6Ced459748D25ACe1A1a2848,0x7463ab68162335aB44611293AB0C9b3222071086,0,1
0xc5cA59b5da03EEDb88a4fA04B15Cd71e7C7F01a2,0xAFA5041d88AAD9B4AEF7ED46Dbb25F2f39f67af6,0,1
0x8C647D124f64f393e197ACA5F623eC3E71C5b822,0x40fEd8D950dEd5B51cb7a6c74A5c7323408c3B82,0,1
0xB20A77801E4BfA5eAA9E1FCe68f9f6766e1FDbCa,0xE6D3562e2C64358594e74517E753FEA34480447E,0,1
0x791fBBD970f0926e5aCc4Bcd5A4c59Ae78b404Dc,0x9f2e6acd93e424D2ced90aF944D65A5D54B79feB,0,1
0xBFdf2eEd40ead7f94B46CEdec1769624DD5110a7,0x60ff5166D6F5322664A15540F5989474Bfb442fD,0,1
0xe053a0D5b644ED2eaD581b866203bF63ab55BD1B,0xc86dC132802e7dF72bb08Bb1b134B6768913a6F8,0,1
0xA2aA7C7dB4e59B159DfCA0d06a07f180c5c40190,0xC46Fa43FA98D160e3366e097B720055af1E9E740,0,1
0x735E147eAfA0ABb3014395c46743af36bda43d18,0x2E20486F5b1EF49320744dd06B325E2ED0FAaF42,0,1
0x3aCdA460523F2A58E5BADE3fB85a8b91d8Bc1102,0x4A835208AD7585aeB46820F12664a136422972E0,0,1
0xa56b8f85aF4e8a29223Dd5e19C4da7787675036D,0x24bE77A99Ceee17d4cc9e977841f9a11A3768285,0,1
0x184EC1A048F976796d8294c6DbC307fF6971CEc9,0x83BEFbcA7d83404Fe9131BCf56Bcb3Bc4Cb171A1,0,1
0x96E44Ab9378e1883A69F73798570E8ad04273c65,0x554b98AA4152D1719d423870207A64F4F9a1EE7D,0,1
0x355cd8b9FC9A514A1D3ff7AAabb8a9cE2fB5E696,0x7f4B4a76b3a56D2dAfD5A6c5035C5BBcFF8a76bF,0,1
0x236C2ef8b6fb9e129A0762D0D139DC3E20860495,0x9397Edd562c77988445Df5322b5d03D565726330,0,1
0x132998C3446fC447c5EADF7aAc52d8882b188c07,0xB6EC273Cb477CffF62D94Cb3C208A25BF7339158,0,1
0xa660CbBf11bE0Da5883804aC937bed7014221082,0xD0aa4FA49383E58D81838985AD22f1Dee0AC1404,0,1
0xfa29C55326C81C79b81f190f0439BaE108604804,0x21227eA523fc657A86aD6b54eAd8edD59F110bAA,0,1
0xdDD85bBBa9017459410c6a2f939197CF9E8b72AA,0xC78dC8F7C002C30E58F1DDB5b5aA17b62757fab6,0,1
0xD5745a490f14CdA24bed11156d91Eb7A77c8CB1B,0x37C8E1FdCAdd3ECD06e2C785f60abE33ABA15CC3,0,1
0xd798aA6bD4162B278095824Abd43B5A01764dcc9,0xD51046c85706C6D1362709BAdd565593016C8De4,0,1
0xc3BDA2A7F8bEBf417aCA0a61b3e76624DF139c05,0x5835fa14601f0341332B090c88f2A362365b2364,0,1
0xeB4D1186DcFd68f8142981E804968e9799Eac435,0x2E5bbb0aeE9945fDE45f1bCF137319C7D9cFf407,0,1
0x21B133710E9dbE064Cd8665aC8602E0C56f09BE8,0x101d8984207Acb2737cAa4B9cE223A5a9e4C4C1a,0,1
0xe0DDE2F1687DBe595BAf556E09341cCD338dd066,0xda389E6dbbB13E420E844773f8A5f8D9647626a2,0,1
0xE845573Af63e99f1e11Ae2DF1408DBeb69cf221A,0x5062BB05b69B1eA92E06Ed02BBe45Aa992011fDD,0,1
0x05c1ad0323B3F7F25cFf48067fa60fa75dc7Ba4F,0x5de7E9F1fD6A7A67e3423b06DA7869650f6F431f,0,1
0x234900BCc3951c10a02874Da9A1f2B4DC4712bb4,0xad4b4DeE2E6195f9c5dd301a7d8D3C444FF99E0c,0,1
0x52838594862dded56546c4Eb62d56ef6782e2961,0xd86372a8d395705AD7a5C8A7E247A664641d792C,0,1
0x79d6284e9F92975f6740b2F7cBA25BF4F8FA9001,0xC10bBC1C5E17145988CE626862639FeaB6e950a9,0,1
0xAA0629aD7B61762994542819a30f2Da01E5c8031,0x556c0d0a5918E3e30e1D4583f43Ca94CC4ea66d9,0,1
0x0808A09479AaDAfe8EfEF80523bDfA69c322F262,0xa0e96856B8E01379d3083ed1E05659679Ea86964,0,1
0xC09E38AA4682E3e4d53Ee5bDd793c1A2aA59DC73,0x8bDBc4Cd167276CD28D43C8aE435Ea1C2c4E1861,0,1
0xcE341E65ecd9D94086E70Fc90E2b89607876AD63,0xF1fC75C407FF325a9eD84b974C692f9de6947dFd,0,1
0x7c2d4690fC3f7EA868130fBB08DA4d2fF926157A,0xfbE58C15830283A45B6f87aA134C08fb56C6e9f6,0,1
0x6d603431ab627Babe4Ab53475f5eE75bbbe51A8a,0x88F2dE0c914cD7b084090aeb982286f2cF1d3ccf,0,1
0x64602B0E64EA229EcC0bb6dB02253eC85F1e3Cb3,0xf7FCB3e62C1950989AC5e30333f8723864552F3d,0,1
0x53353086Fbf3ecCB5061acDA1Cb73985a6cf6Fc9,0x291F66A6059CD07e9a04dd842fc7653DAdc2f04b,0,1
0x98318cd4aeD6833E2056b5437cc27FD6f0fc639c,0x21F721c6AD2F1c4EF182f030906131887667d3e9,0,1
0xD6B3a4975580F3c957d3622ce851791E360ebF69,0x44973f7F7BeA5621dDc01F49a36c227b0dc96133,0,1
0x348C59a7DEe6E296F1F85f38D50645D7de121A01,0x6a10c7DBEA313Cf264152807f12A2b0dc70a6b19,0,1
0x41051f7d8e618D53fb560A4A44511144a54bF71c,0x156f6894Ac14f38155347DBbd637B215a431AEcd,0,1
0x5e7b96705291383d163325084DE2f6169Ec8ac0E,0x69059e2a02B55FfA3c05E0a4aEfb6957A5b5415b,0,1
0xa7927748C3119294f1C8c0bf1C7d00f7B0FF5bDA,0xbfFC8410f82A19ceBD0722D3537309A1D4697ab9,0,1
0x72D1e22fCFbA2d8590c9843CE09bbe094d1E2774,0x976672B12A2E7aEE98c2Fa405C402BdDbd7212E8,0,1
0x4328F1079504506F402D9DA20155C07c3c474f4E,0xd1dC56041E52DC4424ACfAd733C044911A5fe93A,0,1
0xeBba0F9bd8994831aeFFd801a796ED9b7527108b,0xEF9429Be1a6945d6715cA7Da2abCd7C6ed9eF839,0,1
0x5968d3123A060590793c7CF4Edfe87383870d56e,0x6DB8f42c1389e905940812e21D448ae7bF7ae1d2,0,1
0x188A84E07cE46cd753873d2fbb0a5dD336BEdfEa,0x96248278d3c553C381088A7f594a620433A5E46C,0,1
0x7E219dD0793d4803836D06ffA99904bc09cB0ba5,0xE69035A9927bE24F0678B21c3605D984aDBC1D15,0,1
0x3d7CaB76C818EB72593B6cA4d55fC90069Ad86ae,0x0f1B7439e30Fd50Fb2171546F11aCC3E8De816c1,0,1
0xf5A43ea11217bec3d62a39F0FcF2367cD2DC3FCf,0xdE0c738CF6bcfCE43B39472d77A5749C22c20665,0,1
0x07aE19Bbf441e8AF90359B054508e88F5e345fD4,0x24C0cf48386CF4Df5E506FFBcB41e2830aA32f77,0,1
0x9E7E072e745A363d9270790737Bb3012bE5e0c81,0xa056c09a53526A0285703e2EFe6d6f4F485820c8,0,1
0x9Cb98734d4f2c0B7B2Af76d669721c592b82eC86,0x0C7e8CB050dB90a1171fC5b27019D5444a5A4f89,0,1
0x41Fb5011a765C9ed882E1975444d40bec9Fa3deA,0x49696728867A9909bac8D54AedE169FCb26252Be,0,1
0xC2f39Bed17722A730C1DFcd27878e27CDBa48fA1,0xad2B21378611f3d4BAdbAA8F53774E6C1A72B8Cc,0,1
0xB133Ae3C947eD709A824e979bB39B31d9e55F51e,0x3E31bbf0a1c9Ff01E0A58aA87B14e70FB881C9f3,0,1
0xD6834eB32Eb70761827ea6676B97AE9d7519Ac73,0xb7cd0B590A7A2eda16b02B37b6fB88a480A352Ad,0,1
0xf3A42Ae35Cb0F86BBEb57f58C61CF71713991C82,0x132EaA58ABf8f9ad46fDD94868CEd3Ce092ABE55,0,1
0xF611560314fC31D3cF3b04DACBCEA8E1587Ad09D,0x574ee81472Dc2280cf12801CA1d085988EDEdF80,0,1
0x5287407054dD77Dcb94d69ba847210674a99A35c,0x74e96b15ba2E635e69bdE1eEb53F2F963015d0a6,0,1
0x868d525CB0b7d9eF8d97a166fAa1018eDa1B3117,0x69443Ed9d09743654cE8104d2E810083c794EC88,0,1
0xee14734512be9f7526DF0FBBC5857393C2538D07,0x78a72721c844dedf848dd80170f29FE16Dff661b,0,1
0x068Fc657CBCC7934D5Dd890a3D2621AE7E1d97d6,0xBd488fa46C68B81BAe884DeA91BafFD52861b98F,0,1
0xe03B97Ff4d9947CdE56B228DfcA380a37953f7F4,0xd4f9479fD629433785074Fa9A03acff8C21769a9,0,1
0xB64d2103D2fC1997041db3b814F6ec7A40c158D3,0xCBac8Cb9D33fc23c9313B9E63ACEDA0dcf73fbCe,0,1
0x4B59a3290b9a1D7D237C0eb48A9590419B105314,0xeCe107212745030a1F93dc4Ab829945fF635e831,0,1
0xB1b537B7272BA1EDa0086e2f480AdCA72c0B511C,0x2a250D6CADFcB8952968499C317B2D422C9c09F1,0,1
0xAbe5Ee8473297AC91ae9a5273d838fc181F325B4,0x34D909808B1ceB6741c3aa86Dca96fd5285C4885,0,1
0x2a746FB4d7338E4677C102F0Ce46dAE3971DE1Cc,0xe6213F27f662f2c5b66b357Fea61078AA352C57D,0,1
0xA5943fC1f29D3f51DB06531A9D991e2AEEeAafc2,0x42262A596C727974184D48E7328daFFcb19270eA,0,1
0x543a29541bb2Fac5474BF695513F917300D8BB24,0x037D14aBdb7b151758F3A1AEB83a752318448E18,0,1
0x7A75FC866c09927aA3e4619FD529173d81283102,0x8C39bC4CEC799246464fe1A0Ad214B0e3bd0A03d,0,1
0xcBb5d09784E4a8f175c5e8cf5341c5675b45DEC4,0x758eCF7969E5Df484D73156384193Ca979aFe41F,0,1
0x29062d6C377b2c9b2C1089664A9bc24e205B818F,0x140DBf79E8f984027b910D794a2D61d7922833aC,0,1
0xDeAC147CBd92DA1c07997A1436698569103b115e,0x6D07DB50efbE1F9De7a5316f97D7293f71CD6d7E,0,1
0x9eA5e07b374D30a4359f5Cbc7562122d5c49B6fa,0x6472Cdd4858b7a83f1C7E67496F635DF63f0CcC3,0,1
0x259A2Cc70bD85927E93dC714Ed28Cd56BCe3a78f,0xC297Ca5F4bFd4aCD8F2FAE43F60489Dd0F6b43e6,0,1
0xddF965b678d7D47F1Ae7599B91C67ce62a9a5D78,0x71136BC320AeC024006E46408B88d014D7A590bC,0,1
0x715ecCf45edA65769D40680f0C11964EC34F6bDA,0x91BC6d65EADd28bA0e0aA55D9aaBc855f36a5951,0,1
0x324400a515c367d6693a8eec1E1128C930Cb712D,0x1F429Ac57b00d1d29652f54182C920Aadd8E19Cd,0,1
0x1A8cf0A544E371C982E75c23e2B633727594E37A,0x9A3720bF6030D990E3187D88246633739e41c82c,0,1
0x59f354E9032c092fFD393B665D42179A845d9198,0xBc02F80386C9E9E79892E0d66C97162804c61226,0,1
0xF9Ae2d6d1ED267f333365aBFb4B096A3C6fc997b,0xE1D2F183755EB4BB118e0654fCE163f1e59048d2,0,1
0x7c9B032009c39ccc781A26F0FA2BaF3935aeb43C,0xC776A47aB1f78FF113307dc5b4199da59fE4ae32,0,1
0x51eea83fB82Ef5dA4801Eb4745F1A38FeF52B736,0x0634789038a45197B72C4e8145f53607690fd7E7,0,1
0x922cdEF0501f9F1272F236054CE134C12cb94F84,0x65688Ef33E07E362150cb67Bab30E043d0eEB4E5,0,1
0xA5838Bc37c6DC0412C83ca5De262b2f41c2CB9E9,0x0B9020538568a4EF1a0067f28418971B5121D92E,0,1
0xA4D3E26f160B3fe527211c805449CFCC860512Cd,0x9a07f05a341Ba24ae5C46b435A96955516dcB96A,0,1
0x43CE24378aB94ecB9AC735E4997ca102c1cD9E30,0x23081Af2fE665F108BF940884989EfB915F8fd3F,0,1
0x22272B5F79725a62F794d97f4107b335c853ce39,0x40e9fD573D51B336A009d02f734eeD444CC29Df5,0,1
0xB597debc329C0fFE38bC21c85Ce9255092999B05,0x7174CA3257981a86fE148a3d560f4f69fD4589da,0,1
0x760aB81a17d4183392c51cED1F16326016e202E7,0x7A7855819E814B8ca6ac98f2fCe0A283dA21fBfF,0,1
0x8b001a09d702870c9dBA9BDDc9baea4d7E6FE135,0x4990810F6c3eD5F65d5be8d81e1b634CFBDE00D1,0,1
0x4ccbC326b305B8FE57A6d573f86C99F24A1929b8,0x6f16153F2C7439Ba43814D0595136E036656e124,0,1
0xE416B542cECA081F4D6F1738BCa000B24F8363f7,0xE11F0572c515EC866a09Fc516B4Cf04811900B51,0,1
0x7176fD810C91aC14936a561830283A3E5F1f933A,0x87e0A610829D726b11a71b9Eec4dEd8E9108f42D,0,1
0xC277EF56D26277dd580C1F9CF964a9fB41df4f96,0xBAbfDF73d58D9e4549c96960A94aCe8133d79353,0,1
0x83Fd1b757909C4B9aD490A7894EE98Da4eCA5fCB,0x3A3b56923A4804C55394C9740aeDCe0C1B46EA41,0,1
0x3e0514206422d78387080513F3a7457deFDBc6d6,0x430936Bc57cd126a2947d79497132Fa09eBE50AA,0,1
0x15f37A1c828B987fbA8EF57E36A7a16374A371C4,0x72778A34d6e9857560f8a83c2C2bD5FB6bdcfb81,0,1
